date,equity,cash,peak,drawdown,daily_return
2025-05-21,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-05-22,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-05-23,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-05-26,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-05-27,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-05-28,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-05-29,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-05-30,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-06-02,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-06-03,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-06-04,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-06-05,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-06-06,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-06-09,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-06-10,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-06-11,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-06-12,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-06-13,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-06-16,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-06-17,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-06-18,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-06-19,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-06-20,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-06-23,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-06-24,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-06-25,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-06-26,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-06-27,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-06-30,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-07-01,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-07-02,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-07-03,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-07-04,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-07-07,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-07-08,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-07-09,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-07-10,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-07-11,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-07-14,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-07-15,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-07-16,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-07-17,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-07-18,33769652.58309523,33769652.58309523,34055998.034754604,-0.008408076937494374,0.0
2025-07-21,31929830.20269362,2.9634968414902687,34055998.034754604,-0.06243152321923446,-0.05448153118763821
2025-07-22,31781456.836696304,2.9634968414902687,34055998.034754604,-0.06678827018186634,-0.004646857344853594
2025-07-23,31914992.58309523,2.9634968414902687,34055998.034754604,-0.06286720622530131,0.00420168738912996
2025-07-24,31321501.949092545,2.9634968414902687,34055998.034754604,-0.08029411097779221,-0.018595982200448558
2025-07-25,29852611.568690933,2.9634968414902687,34055998.034754604,-0.12342573140197091,-0.04689718848058522
2025-07-28,30282891.217097916,2.9634968414902687,34055998.034754604,-0.11079125661817875,0.014413467559342585
2025-07-29,31796294.456294693,2.9634968414902687,34055998.034754604,-0.06635258717579949,0.04997552011620021
2025-07-30,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0004328257762771237
2025-07-31,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-08-01,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-08-04,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-08-05,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-08-06,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-08-07,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-08-08,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-08-11,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-08-12,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-08-13,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-08-14,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-08-18,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-08-19,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-08-20,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-08-21,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-08-22,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-08-25,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-08-26,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-08-28,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-08-29,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-09-01,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-09-02,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-09-03,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-09-04,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-09-05,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-09-08,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-09-09,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-09-10,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-09-11,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-09-12,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-09-15,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-09-16,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-09-17,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-09-18,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-09-19,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-09-22,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-09-23,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-09-24,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-09-25,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-09-26,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-09-29,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-09-30,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-10-01,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-10-03,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-10-06,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-10-07,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-10-08,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-10-09,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-10-10,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-10-13,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-10-14,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-10-15,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-10-16,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-10-17,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-10-20,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-10-21,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-10-23,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-10-24,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-10-27,31810056.712125476,31810056.712125476,34055998.034754604,-0.06594848050957468,0.0
2025-10-28,32089757.36937548,32089757.36937548,34055998.034754604,-0.057735517349177395,0.008792837428151623
2025-10-29,32089757.36937548,32089757.36937548,34055998.034754604,-0.057735517349177395,0.0
2025-10-30,32089757.36937548,32089757.36937548,34055998.034754604,-0.057735517349177395,0.0
2025-10-31,32089757.36937548,32089757.36937548,34055998.034754604,-0.057735517349177395,0.0
2025-11-03,32089757.36937548,32089757.36937548,34055998.034754604,-0.057735517349177395,0.0
2025-11-04,32089757.36937548,32089757.36937548,34055998.034754604,-0.057735517349177395,0.0
2025-11-06,32089757.36937548,32089757.36937548,34055998.034754604,-0.057735517349177395,0.0
2025-11-07,32089757.36937548,32089757.36937548,34055998.034754604,-0.057735517349177395,0.0
2025-11-10,32089757.36937548,32089757.36937548,34055998.034754604,-0.057735517349177395,0.0
2025-11-11,32089757.36937548,32089757.36937548,34055998.034754604,-0.057735517349177395,0.0
2025-11-12,32089757.36937548,32089757.36937548,34055998.034754604,-0.057735517349177395,0.0
2025-11-13,32089757.36937548,32089757.36937548,34055998.034754604,-0.057735517349177395,0.0
2025-11-14,32089757.36937548,32089757.36937548,34055998.034754604,-0.057735517349177395,0.0
2025-11-17,32089757.36937548,32089757.36937548,34055998.034754604,-0.057735517349177395,0.0
2025-11-18,32089757.36937548,32089757.36937548,34055998.034754604,-0.057735517349177395,0.0
2025-11-19,32089757.36937548,32089757.36937548,34055998.034754604,-0.057735517349177395,0.0
2025-11-20,32151087.96409276,32151087.96409276,34055998.034754604,-0.05593464237101072,0.001911220269175784
2025-11-21,31178471.954441585,100.4041486158967,34055998.034754604,-0.08449395837339624,-0.03025141826420996
2025-11-24,31225734.976902522,100.4041486158967,34055998.034754604,-0.08310615519074674,0.0015158864273399075
2025-11-25,31587667.68686346,100.4041486158967,34055998.034754604,-0.07247857911467402,0.011590846788031017
2025-11-26,32095230.53394354,32095230.53394354,34055998.034754604,-0.05757480661145426,0.016068386311761884
2025-11-27,32095230.53394354,32095230.53394354,34055998.034754604,-0.05757480661145426,0.0
2025-11-28,32095230.53394354,32095230.53394354,34055998.034754604,-0.05757480661145426,0.0
2025-12-01,32095230.53394354,32095230.53394354,34055998.034754604,-0.05757480661145426,0.0
2025-12-02,32095230.53394354,32095230.53394354,34055998.034754604,-0.05757480661145426,0.0
2025-12-03,32095230.53394354,32095230.53394354,34055998.034754604,-0.05757480661145426,0.0
2025-12-04,32095230.53394354,32095230.53394354,34055998.034754604,-0.05757480661145426,0.0
2025-12-05,32095230.53394354,32095230.53394354,34055998.034754604,-0.05757480661145426,0.0
2025-12-08,32095230.53394354,32095230.53394354,34055998.034754604,-0.05757480661145426,0.0
2025-12-09,32095230.53394354,32095230.53394354,34055998.034754604,-0.05757480661145426,0.0
2025-12-10,32095230.53394354,32095230.53394354,34055998.034754604,-0.05757480661145426,0.0
2025-12-11,32095230.53394354,32095230.53394354,34055998.034754604,-0.05757480661145426,0.0
2025-12-12,32095230.53394354,32095230.53394354,34055998.034754604,-0.05757480661145426,0.0
2025-12-15,32095230.53394354,32095230.53394354,34055998.034754604,-0.05757480661145426,0.0
2025-12-16,32095230.53394354,32095230.53394354,34055998.034754604,-0.05757480661145426,0.0
2025-12-17,32095230.53394354,32095230.53394354,34055998.034754604,-0.05757480661145426,0.0
2025-12-18,32095230.53394354,32095230.53394354,34055998.034754604,-0.05757480661145426,0.0
2025-12-19,32095230.53394354,32095230.53394354,34055998.034754604,-0.05757480661145426,0.0
2025-12-22,32095230.53394354,32095230.53394354,34055998.034754604,-0.05757480661145426,0.0
2025-12-23,32095230.53394354,32095230.53394354,34055998.034754604,-0.05757480661145426,0.0
2025-12-24,32095230.53394354,32095230.53394354,34055998.034754604,-0.05757480661145426,0.0
2025-12-26,32095230.53394354,32095230.53394354,34055998.034754604,-0.05757480661145426,0.0
2025-12-29,32124766.835612036,26.57869217544794,34055998.034754604,-0.0567075202779763,0.0009202707435691515
2025-12-30,32138225.339790504,32138225.339790504,34055998.034754604,-0.05631233279397617,0.0004189448050264666
